order_id,category,sub_category,region,season,sale_price,cost_price,units_sold,inventory_days,discount_pct,revenue,cogs,profit,profit_margin_pct,inventory_status,profit_status
1130,Furniture,Office Chairs,North,Summer,526.3,254.66,147,107.0,0.25,58024.57,37435.02,20589.55,35.48,Slow Moving,Profit
1131,Furniture,Shelving,North,Winter,989.79,459.91,128,68.0,0.12,111489.95,58868.48,52621.47,47.2,Slow Moving,Profit
1132,Electronics,Laptops,South,Autumn,1185.92,1002.92,70,25.0,0.14,71392.38,70204.4,1187.98,1.66,Fast Moving,Profit
1133,Clothing,Womens Wear,West,Summer,1211.45,596.16,82,64.0,0.14,85431.45,48885.12,36546.33,42.77854349891053,Slow Moving,Profit
1134,Clothing,Mens Wear,North,Spring,385.38,251.71,86,10.0,0.17,27508.42,21647.06,5861.36,21.31,Fast Moving,Profit
1135,Food & Beverage,Beverages,East,Spring,235.64,173.96,183,1.0,0.25,32341.59,31834.68,506.91,1.57,Fast Moving,Profit
1136,Clothing,Womens Wear,West,Summer,197.18,163.77,184,7.0,0.04,34829.88,30133.68,4696.2,13.48,Fast Moving,Profit
1137,Furniture,Tables,West,Winter,830.07,447.83,92,99.0,0.21,60329.49,41200.36,19129.13,31.71,Slow Moving,Profit
1138,Food & Beverage,Packaged Foods,East,Spring,1443.0,1039.53,27,19.0,0.16,32727.24,28067.31,4659.93,14.24,Fast Moving,Profit
1139,Food & Beverage,Snacks,West,Winter,1464.05,964.44,1,28.0,0.01,1449.41,964.44,484.97,33.46,Fast Moving,Profit
1140,Food & Beverage,Packaged Foods,South,Spring,243.94,206.39,189,13.0,0.11,41033.15,39007.71,2025.44,4.94,Fast Moving,Profit
1141,Clothing,Mens Wear,East,Winter,360.32,275.5,95,24.0,0.2,27384.32,26172.5,1211.82,4.43,Fast Moving,Profit
1142,Food & Beverage,Packaged Foods,East,Winter,1762.95,1361.52,78,27.0,0.09,125134.19,106198.56,18935.63,15.13,Fast Moving,Profit
1143,Food & Beverage,Packaged Foods,North,Winter,800.4,438.71,52,44.0,0.28,29966.98,22812.92,7154.06,23.87,Fast Moving,Profit
1144,Food & Beverage,Snacks,West,Winter,1136.07,582.68,33,17.0,0.15,31866.76,19228.44,12638.32,39.66,Fast Moving,Profit
1145,Sports,Outdoor Gear,West,Winter,299.68,183.54,29,43.0,0.18,7126.39,5322.66,1803.73,25.31,Fast Moving,Profit
1146,Electronics,Mobile Phones,South,Autumn,1677.37,1347.12,94,93.0,0.03,152942.6,126629.28,26313.32,17.2,Slow Moving,Profit
1147,Furniture,Tables,North,Spring,672.05,420.25,128,103.0,0.19,69678.14,53792.0,15886.14,22.8,Slow Moving,Profit
1148,Electronics,Accessories,North,Spring,1374.03,1046.46,178,44.0,0.04,234794.25,186269.88,48524.37,20.67,Fast Moving,Profit
1149,Furniture,Shelving,North,Winter,1507.29,1132.46,4,96.0,0.05,5727.7,4529.84,1197.86,20.91,Slow Moving,Profit
1150,Clothing,Kids Wear,East,Winter,1685.23,959.92,30,18.0,0.11,44995.64,28797.6,16198.04,36.0,Fast Moving,Profit
1151,Sports,Apparel,West,Spring,1388.67,1108.7,77,51.0,0.26,79126.42,85369.9,-6243.48,-7.89,Fast Moving,Loss
1152,Furniture,Shelving,South,Winter,1030.08,848.49,97,120.0,0.29,70941.61,82303.53,-11361.92,-16.02,Slow Moving,Loss
1153,Food & Beverage,Snacks,North,Autumn,1859.72,965.15,163,47.0,0.15,257664.21,157319.45,100344.76,38.94,Fast Moving,Profit
1154,Sports,Outdoor Gear,East,Autumn,630.29,360.84,193,52.0,0.17,100966.16,69642.12,31324.04,31.02,Fast Moving,Profit
1155,Sports,Apparel,East,Winter,1168.97,585.35,115,63.0,0.03,130398.6,67315.25,63083.35,48.38,Slow Moving,Profit
1156,Food & Beverage,Beverages,East,Autumn,717.03,336.76,83,1.0,0.17,49396.2,27951.08,21445.12,43.41,Fast Moving,Profit
1157,Electronics,Accessories,South,Autumn,41.55,20.23,77,34.0,0.13,2783.43,1557.71,1225.72,44.04,Fast Moving,Profit
1158,Food & Beverage,Packaged Foods,East,Spring,297.71,216.76,194,1.0,0.13,50247.49,42051.44,8196.05,16.31,Fast Moving,Profit
1159,Food & Beverage,Snacks,East,Summer,820.69,427.55,160,22.0,0.04,126057.98,68408.0,57649.98,45.73,Fast Moving,Profit
1160,Food & Beverage,Packaged Foods,East,Autumn,1418.0,900.54,188,19.0,0.16,223930.56,169301.52,54629.04,24.4,Fast Moving,Profit
1161,Electronics,Accessories,East,Winter,776.47,455.5,95,74.0,0.06,69338.77,43272.5,26066.27,37.59,Slow Moving,Profit
1162,Clothing,Footwear,South,Winter,1211.47,624.6,120,34.0,0.15,101763.48,74952.0,26811.48,26.35,Fast Moving,Profit
1163,Sports,Outdoor Gear,North,Summer,350.83,261.95,66,44.0,0.27,16902.99,17288.7,-385.71,-2.28,Fast Moving,Loss
1164,Clothing,Womens Wear,North,Summer,1499.27,831.82,189,25.0,0.18,232356.86,157213.98,75142.88,32.34,Fast Moving,Profit
1165,Sports,Outdoor Gear,West,Winter,1231.55,597.41,119,45.0,0.24,111381.38,71091.79,40289.59,36.17,Fast Moving,Profit
1166,Sports,Apparel,North,Spring,1440.86,938.8,29,52.0,0.26,30920.86,27225.2,3695.66,11.95,Fast Moving,Profit
1167,Food & Beverage,Packaged Foods,North,Summer,467.31,350.39,101,15.0,0.16,39646.58,35389.39,4257.19,10.74,Fast Moving,Profit
1168,Electronics,Mobile Phones,South,Winter,583.71,411.74,175,60.0,0.28,73547.46,72054.5,1492.96,2.03,Fast Moving,Profit
1169,Food & Beverage,Beverages,East,Autumn,1706.34,1109.32,21,41.0,0.07,33324.82,23295.72,10029.1,30.09,Fast Moving,Profit
1170,Electronics,Accessories,South,Autumn,1868.56,992.89,28,104.0,0.28,37670.17,27800.92,9869.25,26.2,Slow Moving,Profit
1171,Furniture,Lamps,East,Summer,546.03,420.59,197,104.0,0.08,98962.48,82856.23,16106.25,16.28,Slow Moving,Profit
1172,Electronics,Cameras,South,Spring,836.28,582.08,146,68.0,0.13,106224.29,84983.68,21240.61,20.0,Slow Moving,Profit
1173,Clothing,Mens Wear,East,Winter,1252.5,890.92,107,39.0,0.16,112574.7,95328.44,17246.26,15.32,Fast Moving,Profit
1174,Clothing,Kids Wear,South,Summer,908.76,720.37,35,32.0,0.06,29898.2,25212.95,4685.25,15.67,Fast Moving,Profit
1175,Furniture,Lamps,North,Winter,199.16,105.59,114,131.0,0.06,21341.99,12037.26,9304.73,43.6,Slow Moving,Profit
1176,Sports,Gym Equipment,South,Summer,828.19,451.05,13,52.0,0.02,10551.14,5863.65,4687.49,44.43,Fast Moving,Profit
1177,Electronics,Mobile Phones,West,Autumn,1686.49,913.05,182,39.0,0.0,306941.18,166175.1,140766.08,45.86,Fast Moving,Profit
1178,Furniture,Tables,North,Autumn,1582.62,899.4,165,89.0,0.13,227185.1,148401.0,78784.1,34.68,Slow Moving,Profit
1179,Food & Beverage,Packaged Foods,East,Spring,1326.28,1064.69,122,1.0,0.11,144007.48,129892.18,14115.3,9.8,Fast Moving,Profit
1180,Furniture,Lamps,South,Summer,698.2,414.13,135,118.0,0.18,77290.74,55907.55,21383.19,27.67,Slow Moving,Profit
1181,Furniture,Shelving,East,Spring,664.26,461.22,110,44.0,0.07,67953.8,50734.2,17219.6,25.34,Fast Moving,Profit
1182,Sports,Supplements,South,Summer,1495.88,729.28,92,39.0,0.17,114225.4,67093.76,47131.64,41.26,Fast Moving,Profit
1183,Food & Beverage,Snacks,South,Autumn,427.99,260.06,111,68.0,0.25,35630.17,28866.66,6763.51,18.98,Slow Moving,Profit
1184,Electronics,Cameras,West,Spring,986.32,778.71,125,46.0,0.15,87535.9,97338.75,-9802.85,-11.2,Fast Moving,Loss
1185,Furniture,Lamps,East,Spring,1771.0,1205.71,51,104.0,0.14,77676.06,61491.21,16184.85,20.84,Slow Moving,Profit
1186,Electronics,Laptops,East,Spring,269.4,207.01,92,75.0,0.15,21067.08,19044.92,2022.16,9.6,Slow Moving,Profit
1187,Furniture,Shelving,West,Summer,1467.56,914.12,135,74.0,0.03,192176.98,123406.2,68770.78,35.79,Slow Moving,Profit
1188,Sports,Supplements,South,Spring,878.13,736.56,118,52.0,0.02,101546.95,86914.08,14632.87,14.41,Fast Moving,Profit
1189,Sports,Apparel,North,Winter,1270.59,625.54,111,26.0,0.29,100135.2,69434.94,30700.26,30.66,Fast Moving,Profit
1190,Food & Beverage,Dairy,South,Spring,252.56,165.15,29,38.0,0.3,5126.97,4789.35,337.62,6.59,Fast Moving,Profit
1191,Food & Beverage,Dairy,West,Winter,733.39,518.07,105,44.0,0.27,56214.34,54397.35,1816.99,3.23,Fast Moving,Profit
1192,Food & Beverage,Snacks,South,Winter,1460.45,1201.61,157,7.0,0.1,206361.58,188652.77,17708.81,8.58,Fast Moving,Profit
1193,Sports,Apparel,East,Summer,1210.0,572.15,131,60.0,0.18,129978.2,74951.65,55026.55,42.34,Fast Moving,Profit
1194,Sports,Supplements,East,Winter,1796.82,900.94,55,29.0,0.08,90919.09,49551.7,41367.39,45.5,Fast Moving,Profit
1195,Sports,Apparel,South,Spring,1965.48,1385.31,158,40.0,0.12,273280.34,218878.98,54401.36,19.91,Fast Moving,Profit
1196,Furniture,Office Chairs,South,Spring,1421.27,753.47,91,103.0,0.13,112521.95,68565.77,43956.18,39.06,Slow Moving,Profit
1197,Sports,Supplements,West,Summer,652.91,512.92,61,55.0,0.2,31862.01,31288.12,573.89,1.8,Fast Moving,Profit
1198,Furniture,Lamps,East,Summer,1124.11,938.01,131,98.0,0.06,138422.91,122879.31,15543.6,11.23,Slow Moving,Profit
1199,Electronics,Accessories,East,Spring,1413.56,1051.94,106,55.0,0.02,146840.61,111505.64,35334.97,24.06,Fast Moving,Profit
1200,Sports,Supplements,North,Summer,1390.08,647.62,78,27.0,0.13,94330.83,50514.36,43816.47,46.449787413086476,Fast Moving,Profit
1201,Food & Beverage,Snacks,West,Autumn,1049.03,640.56,194,2.0,0.22,158739.22,124268.64,34470.58,21.72,Fast Moving,Profit
1202,Furniture,Tables,South,Autumn,1685.2,1298.52,29,106.0,0.14,42028.89,37657.08,4371.81,10.4,Slow Moving,Profit
1203,Sports,Apparel,South,Summer,1654.17,894.99,71,34.0,0.19,95131.32,63544.29,31587.03,33.2,Fast Moving,Profit
1204,Furniture,Tables,North,Spring,1750.08,1383.27,131,112.0,0.08,210919.64,181208.37,29711.27,14.09,Slow Moving,Profit
1205,Food & Beverage,Dairy,South,Summer,1071.62,504.84,193,6.0,0.03,200617.98,97434.12,103183.86,51.43,Fast Moving,Profit
1206,Food & Beverage,Dairy,East,Autumn,948.5,696.57,83,51.0,0.05,74789.22,57815.31,16973.91,22.7,Fast Moving,Profit
1207,Furniture,Lamps,East,Spring,1549.86,919.6,136,87.0,0.17,174948.2,125065.6,49882.6,28.51,Slow Moving,Profit
1208,Electronics,Accessories,West,Winter,1897.82,982.89,184,28.0,0.0,349198.88,180851.76,168347.12,48.21,Fast Moving,Profit
1209,Clothing,Kids Wear,North,Winter,903.76,612.99,98,37.0,0.02,86797.11,60073.02,26724.09,30.79,Fast Moving,Profit
1210,Furniture,Office Chairs,South,Summer,1222.96,836.6,15,76.0,0.28,13207.97,12549.0,658.97,4.99,Slow Moving,Profit
1211,Sports,Gym Equipment,West,Spring,1480.21,1194.8,36,52.0,0.22,41564.3,43012.8,-1448.5,-3.48,Fast Moving,Loss
1212,Furniture,Tables,West,Winter,487.02,291.75,116,92.0,0.18,46325.34,33843.0,12482.34,26.94,Slow Moving,Profit
1213,Clothing,Womens Wear,South,Autumn,647.17,527.69,74,24.0,0.18,39270.28,39049.06,221.22,0.56,Fast Moving,Profit
1214,Furniture,Shelving,South,Summer,1528.36,923.84,68,63.0,0.27,75867.79,62821.12,13046.67,17.2,Slow Moving,Profit
1215,Furniture,Tables,East,Spring,994.71,742.97,50,51.0,0.29,35312.21,37148.5,-1836.29,-5.2,Fast Moving,Loss
1216,Sports,Gym Equipment,South,Summer,668.72,498.95,73,44.0,0.07,45399.4,36423.35,8976.05,19.77,Fast Moving,Profit
1217,Food & Beverage,Packaged Foods,South,Spring,1589.85,1344.59,85,21.0,0.08,124326.27,114290.15,10036.12,8.07,Fast Moving,Profit
1218,Food & Beverage,Snacks,East,Summer,1679.39,777.44,98,1.0,0.23,126726.77,76189.12,50537.65,39.88,Fast Moving,Profit
1219,Electronics,Mobile Phones,South,Spring,955.84,732.4,86,56.0,0.29,58363.59,62986.4,-4622.81,-7.92,Fast Moving,Loss
1220,Furniture,Tables,West,Summer,836.83,511.4,10,77.0,0.11,7447.79,5114.0,2333.79,31.34,Slow Moving,Profit
1221,Sports,Gym Equipment,North,Summer,237.73,136.02,187,44.0,0.16,37342.63,25435.74,11906.89,31.89,Fast Moving,Profit
1222,Electronics,Accessories,West,Autumn,1886.61,1448.97,180,43.0,0.15,288651.33,260814.6,27836.73,9.64,Fast Moving,Profit
1223,Electronics,Mobile Phones,West,Summer,810.57,618.72,181,31.0,0.22,114436.27,111988.32,2447.95,2.14,Fast Moving,Profit
1224,Sports,Gym Equipment,East,Summer,732.75,345.06,147,1.0,0.03,104482.82,50723.82,53759.0,51.45,Fast Moving,Profit
1225,Electronics,Laptops,West,Winter,1607.1,1035.87,55,73.0,0.29,62757.25,56972.85,5784.4,9.22,Slow Moving,Profit
1226,Electronics,Laptops,East,Autumn,90.25,44.03,183,65.0,0.09,15029.33,8057.49,6971.84,46.39,Slow Moving,Profit
1227,Furniture,Shelving,East,Spring,1991.65,1126.33,161,61.0,0.1,288590.09,181339.13,107250.96,37.16,Slow Moving,Profit
1228,Furniture,Tables,East,Winter,279.01,203.14,190,92.0,0.07,49301.07,38596.6,10704.47,21.71,Slow Moving,Profit
1229,Food & Beverage,Packaged Foods,West,Winter,1168.98,848.21,80,28.0,0.11,83231.38,67856.8,15374.58,18.47,Fast Moving,Profit
1230,Clothing,Mens Wear,South,Summer,876.11,726.06,34,27.0,0.26,22042.93,24686.04,-2643.11,-11.99,Fast Moving,Loss
1231,Sports,Supplements,East,Winter,1853.83,1500.21,12,47.0,0.17,18464.15,18002.52,461.63,2.5,Fast Moving,Profit
1232,Food & Beverage,Dairy,West,Spring,1469.47,1173.39,182,1.0,0.05,254071.36,213556.98,40514.38,15.95,Fast Moving,Profit
1233,Food & Beverage,Snacks,East,Autumn,706.29,473.59,59,19.0,0.16,35003.73,27941.81,7061.92,20.17,Fast Moving,Profit
1234,Food & Beverage,Dairy,West,Spring,1058.25,613.47,96,1.0,0.16,85337.28,58893.12,26444.16,30.99,Fast Moving,Profit
1235,Clothing,Mens Wear,South,Winter,107.81,48.74,114,54.0,0.14,10569.69,5556.36,5013.33,47.43,Fast Moving,Profit
1236,Food & Beverage,Dairy,North,Autumn,440.11,302.07,191,32.0,0.12,73973.69,57695.37,16278.32,22.01,Fast Moving,Profit
1237,Sports,Outdoor Gear,South,Winter,501.94,425.86,48,70.0,0.03,23370.33,20441.28,2929.05,12.53,Slow Moving,Profit
1238,Furniture,Lamps,West,Autumn,1635.59,745.14,167,99.0,0.18,223977.69,124438.38,99539.31,44.44,Slow Moving,Profit
1239,Clothing,Mens Wear,West,Spring,1395.1,818.91,78,7.0,0.27,79436.99,63874.98,15562.01,19.59,Fast Moving,Profit
1240,Electronics,Accessories,West,Summer,1024.37,634.06,137,59.0,0.18,115077.73,86866.22,28211.51,24.52,Fast Moving,Profit
1241,Electronics,Mobile Phones,North,Winter,1952.28,1560.7,134,82.0,0.13,227596.8,209133.8,18463.0,8.11,Slow Moving,Profit
1242,Furniture,Tables,North,Winter,1025.68,859.29,50,95.0,0.24,38975.84,42964.5,-3988.66,-10.23,Slow Moving,Loss
1243,Clothing,Mens Wear,North,Spring,1674.4,1309.51,125,25.0,0.25,156975.0,163688.75,-6713.75,-4.28,Fast Moving,Loss
1244,Clothing,Kids Wear,South,Spring,1032.27,563.73,5,31.0,0.01,5109.74,2818.65,2291.09,44.84,Fast Moving,Profit
1245,Furniture,Lamps,South,Summer,1986.38,1496.38,115,24.0,0.08,210159.0,172083.7,38075.3,18.12,Fast Moving,Profit
1246,Food & Beverage,Snacks,South,Summer,1892.11,1555.21,131,38.0,0.26,183421.14,203732.51,-20311.37,-11.07,Fast Moving,Loss
1247,Furniture,Lamps,East,Autumn,219.74,115.11,24,84.0,0.02,5168.28,2762.64,2405.64,46.55,Slow Moving,Profit
1248,Sports,Apparel,North,Winter,1411.48,950.56,40,16.0,0.14,48554.91,38022.4,10532.51,21.69,Fast Moving,Profit
1249,Clothing,Womens Wear,North,Summer,262.16,177.36,189,43.0,0.15,42116.0,33521.04,8594.96,20.41,Fast Moving,Profit
1250,Sports,Outdoor Gear,North,Spring,1155.81,595.76,173,43.0,0.05,189957.37,103066.48,86890.89,45.74,Fast Moving,Profit
1251,Electronics,Laptops,East,Winter,1624.21,752.22,71,57.0,0.29,81876.43,53407.62,28468.81,34.77,Fast Moving,Profit
1252,Sports,Supplements,North,Summer,1101.32,582.52,70,27.0,0.1,69383.16,40776.4,28606.76,41.23,Fast Moving,Profit
1253,Furniture,Office Chairs,North,Spring,112.85,57.94,192,44.0,0.0,21667.2,11124.48,10542.72,48.66,Fast Moving,Profit
1254,Clothing,Mens Wear,North,Winter,1529.58,962.0,92,44.0,0.26,104133.81,88504.0,15629.81,15.01,Fast Moving,Profit
1255,Clothing,Kids Wear,South,Autumn,321.1,200.63,30,46.0,0.14,8284.38,6018.9,2265.48,27.35,Fast Moving,Profit
1256,Electronics,Mobile Phones,South,Autumn,461.41,313.85,72,105.0,0.1,29899.37,22597.2,7302.17,24.42,Slow Moving,Profit
1257,Food & Beverage,Snacks,North,Winter,1329.18,1051.4,159,23.0,0.1,190205.66,167172.6,23033.06,12.11,Fast Moving,Profit
1258,Furniture,Lamps,East,Summer,1215.97,590.78,19,89.0,0.22,18020.68,11224.82,6795.86,37.71,Slow Moving,Profit
1259,Sports,Apparel,North,Winter,1411.17,967.91,152,34.0,0.1,193048.06,147122.32,45925.74,23.79,Fast Moving,Profit
1260,Food & Beverage,Snacks,North,Summer,719.17,563.11,134,44.0,0.0,96368.78,75456.74,20912.04,21.7,Fast Moving,Profit
1261,Sports,Outdoor Gear,East,Winter,766.12,482.19,44,31.0,0.04,32360.91,21216.36,11144.55,34.44,Fast Moving,Profit
1262,Sports,Supplements,East,Winter,643.19,332.14,169,44.0,0.04,104351.15,56131.66,48219.49,46.21,Fast Moving,Profit
1263,Clothing,Mens Wear,West,Summer,1264.49,1028.22,198,22.0,0.04,240354.26,203587.56,36766.7,15.3,Fast Moving,Profit
1264,Clothing,Mens Wear,North,Winter,1744.3,806.13,182,14.0,0.18,260319.33,146715.66,113603.67,43.64,Fast Moving,Profit
1265,Clothing,Footwear,North,Winter,999.43,617.62,131,54.0,0.2,104740.26,80908.22,23832.04,22.75,Fast Moving,Profit
1266,Food & Beverage,Dairy,South,Autumn,421.61,300.02,25,1.0,0.08,9697.03,7500.5,2196.53,22.65,Fast Moving,Profit
1267,Furniture,Lamps,South,Spring,1134.49,900.18,142,73.0,0.27,117601.23,127825.56,-10224.33,-8.69,Slow Moving,Loss
1268,Sports,Gym Equipment,East,Autumn,888.68,735.82,56,26.0,0.22,38817.54,41205.92,-2388.38,-6.15,Fast Moving,Loss
1269,Electronics,Cameras,West,Spring,415.51,310.45,173,54.0,0.24,54631.25,53707.85,923.4,1.69,Fast Moving,Profit
1270,Clothing,Kids Wear,East,Autumn,1226.6,1024.97,55,39.0,0.07,62740.59,56373.35,6367.24,10.15,Fast Moving,Profit
1271,Sports,Outdoor Gear,West,Winter,114.29,92.93,187,35.0,0.2,17097.78,17377.91,-280.13,-1.64,Fast Moving,Loss
1272,Clothing,Kids Wear,East,Spring,16.01,8.79,9,34.0,0.13,125.36,79.11,46.25,36.89,Fast Moving,Profit
1273,Electronics,Accessories,North,Autumn,1533.87,746.37,122,69.0,0.04,179646.85,91057.14,88589.71,49.31,Slow Moving,Profit
1274,Clothing,Footwear,North,Spring,1736.28,981.03,162,20.0,0.3,196894.15,158926.86,37967.29,19.28,Fast Moving,Profit
1275,Electronics,Laptops,East,Spring,639.05,396.08,79,73.0,0.2,40387.96,31290.32,9097.64,22.53,Slow Moving,Profit
1276,Clothing,Womens Wear,North,Spring,1196.4,976.71,125,33.0,0.28,107676.0,122088.75,-14412.75,-13.39,Fast Moving,Loss
1277,Sports,Apparel,South,Autumn,1428.08,1035.66,69,39.0,0.15,83756.89,71460.54,12296.35,14.68,Fast Moving,Profit
1278,Electronics,Cameras,West,Autumn,1693.93,1068.75,62,37.0,0.15,79817.98,66262.5,13555.48,16.98,Fast Moving,Profit
1279,Clothing,Mens Wear,South,Autumn,1079.46,495.47,4,61.0,0.29,3065.67,1981.88,1083.79,35.35,Slow Moving,Profit
1280,Food & Beverage,Dairy,North,Autumn,1118.52,855.6,185,1.0,0.05,196579.89,158286.0,38293.89,19.48,Fast Moving,Profit
1281,Food & Beverage,Beverages,West,Spring,946.82,758.64,152,44.0,0.26,106498.31,115313.28,-8814.97,-8.28,Fast Moving,Loss
1282,Clothing,Footwear,East,Winter,1032.13,796.0,174,33.0,0.25,134692.97,138504.0,-3811.03,-2.83,Fast Moving,Loss
1283,Furniture,Lamps,West,Autumn,1919.66,1138.34,49,55.0,0.2,75250.67,55778.66,19472.01,25.88,Fast Moving,Profit
1284,Food & Beverage,Dairy,South,Autumn,583.52,322.57,105,1.0,0.15,58206.12,33869.85,24336.27,41.81,Fast Moving,Profit
1285,Furniture,Office Chairs,North,Spring,1764.89,1136.79,135,89.0,0.09,216816.74,153466.65,63350.09,29.22,Slow Moving,Profit
1286,Furniture,Office Chairs,West,Winter,893.54,464.54,2,73.0,0.08,1644.11,929.08,715.03,43.49,Slow Moving,Profit
1287,Sports,Outdoor Gear,North,Summer,1358.45,705.21,197,25.0,0.05,254233.92,138926.37,115307.55,45.35,Fast Moving,Profit
1288,Electronics,Cameras,North,Winter,450.84,286.47,63,46.0,0.04,27266.8,18047.61,9219.19,33.81,Fast Moving,Profit
1289,Electronics,Mobile Phones,North,Spring,1031.02,740.58,156,59.0,0.27,117412.56,115530.48,1882.08,1.6,Fast Moving,Profit
1290,Food & Beverage,Snacks,East,Autumn,1063.99,626.81,118,14.0,0.12,110484.72,73963.58,36521.14,33.06,Fast Moving,Profit
1291,Food & Beverage,Dairy,South,Spring,1431.16,1137.05,10,14.0,0.19,11592.4,11370.5,221.9,1.91,Fast Moving,Profit
1292,Furniture,Office Chairs,West,Spring,318.08,190.17,87,110.0,0.27,20201.26,16544.79,3656.47,18.1,Slow Moving,Profit
1293,Electronics,Laptops,South,Summer,1806.72,1098.11,140,61.0,0.19,204882.05,153735.4,51146.65,24.96,Slow Moving,Profit
1294,Electronics,Laptops,West,Autumn,1168.89,987.04,146,92.0,0.01,168951.36,144107.84,24843.52,14.7,Slow Moving,Profit
1295,Electronics,Mobile Phones,West,Spring,697.47,386.29,19,28.0,0.27,9673.91,7339.51,2334.4,24.13,Fast Moving,Profit
1296,Clothing,Womens Wear,West,Spring,585.49,452.93,195,25.0,0.28,82202.8,88321.35,-6118.55,-7.44,Fast Moving,Loss
1297,Food & Beverage,Dairy,East,Autumn,722.71,434.68,101,57.0,0.15,62044.65,43902.68,18141.97,29.24,Fast Moving,Profit
1298,Clothing,Mens Wear,West,Autumn,1181.29,724.24,149,66.0,0.06,165451.48,107911.76,57539.72,34.78,Slow Moving,Profit
1299,Sports,Apparel,South,Winter,1004.1,496.87,25,78.0,0.06,23596.35,12421.75,11174.6,47.36,Slow Moving,Profit
1300,Food & Beverage,Packaged Foods,South,Spring,975.41,818.87,19,1.0,0.01,18347.46,15558.53,2788.93,15.2,Fast Moving,Profit
1301,Sports,Supplements,East,Winter,1922.43,875.15,29,33.0,0.24,42370.36,25379.35,16991.01,40.1,Fast Moving,Profit
1302,Furniture,Tables,East,Winter,1096.35,508.38,55,75.0,0.1,54269.32,27960.9,26308.42,48.48,Slow Moving,Profit
1303,Furniture,Tables,East,Winter,305.32,186.1,87,97.0,0.1,23906.56,16190.7,7715.86,32.28,Slow Moving,Profit
1304,Sports,Apparel,West,Summer,183.01,98.68,34,21.0,0.15,5226.77,3355.12,1871.65,35.81,Fast Moving,Profit
1305,Furniture,Tables,West,Spring,534.97,243.32,74,67.0,0.1,35629.0,18005.68,17623.32,49.46,Slow Moving,Profit
1306,Clothing,Womens Wear,North,Spring,532.64,347.16,91,1.0,0.26,35867.98,31591.56,4276.42,11.92,Fast Moving,Profit
1307,Furniture,Shelving,West,Spring,1613.88,913.13,48,108.0,0.25,58099.68,43830.24,14269.44,24.560272965358845,Slow Moving,Profit
1308,Electronics,Laptops,West,Spring,524.42,424.92,36,56.0,0.09,17180.0,15297.12,1882.88,10.96,Fast Moving,Profit
1309,Electronics,Mobile Phones,East,Winter,783.18,623.64,12,90.0,0.06,8834.27,7483.68,1350.59,15.29,Slow Moving,Profit
